file,files,regione,firmatario,tipo_30,tipo_10
08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,Emilia-Romagna,Comune di Casalecchio di Reno,Comuni,Servizi comunali
08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,Emilia-Romagna,Comune di Casalfiumanese,Comuni,Servizi comunali
03_2406_rta_03_240918153252_4166---Protocollo+Appendice+LineeGuida_Datatodafirmare.txt,03_2406_rta_03_240918153252_4166---Protocollo+Appendice+LineeGuida_Datatodafirmare.txt,Lombardia,Comune di Casalmaggiore,Comuni,Servizi comunali
03_2406_rta_03_240923111659_4166---ProtocolloantiviolenzaComunediLodi_scansioneconfirme_maggio2014.txt,03_2406_rta_03_240923111659_4166---ProtocolloantiviolenzaComunediLodi_scansioneconfirme_maggio2014.txt,Lombardia,Comune di Casalpusterlengo,Comuni,Servizi comunali
03_2406_rta_03_240926122707_4166---ProtocolloReteAntiviolenzaconfirme.txt,03_2406_rta_03_240926122707_4166---ProtocolloReteAntiviolenzaconfirme.txt,Lombardia,Comune di Casarile,Comuni,Servizi comunali
09_PISA PREF E PROV.txt,09_PISA PREF E PROV.txt,Toscana,Comune di Casciana Terme-Lari,Comuni,Servizi comunali
09_PISA PREF E PROV.txt,09_PISA PREF E PROV.txt,Toscana,Comune di Cascina,Comuni,Servizi comunali
08_2406_rta_08_241015092049_4166---PROTOCOLLOD.G.C.FAENZA304-2009.txt,08_2406_rta_08_241015092049_4166---PROTOCOLLOD.G.C.FAENZA304-2009.txt,Emilia-Romagna,Comune di Casola Valsenio,Comuni,Servizi comunali
03_2406_rta_03_240923113114_4166---ProtocolloReteAddaMartesanasottoscritto.txt,03_2406_rta_03_240923113114_4166---ProtocolloReteAddaMartesanasottoscritto.txt,Lombardia,Comune di Cassano d'Adda,Comuni,Servizi comunali
03_2406_rta_03_240923113114_4166---ProtocolloReteAddaMartesanasottoscritto.txt,03_2406_rta_03_240923113114_4166---ProtocolloReteAddaMartesanasottoscritto.txt,Lombardia,Comune di Cassina de'Pecchi,Comuni,Servizi comunali
03_2406_rta_03_240920120751_4166---protocollodiintesa.txt,03_2406_rta_03_240920120751_4166---protocollodiintesa.txt,Lombardia,Comune di Castano Primo,Comuni,Servizi comunali
03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,Lombardia,Comune di Castegnato,Comuni,Servizi comunali
08_2406_rta_08_241015092049_4166---PROTOCOLLOD.G.C.FAENZA304-2009.txt,08_2406_rta_08_241015092049_4166---PROTOCOLLOD.G.C.FAENZA304-2009.txt,Emilia-Romagna,Comune di Castel Bolognese,Comuni,Servizi comunali
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt | 13_2406_rta_13_241122104158_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt | 13_2406_rta_13_241122104842_4166---Protocollodirete_DAFNE.txt,13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt | 13_2406_rta_13_241122104158_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt | 13_2406_rta_13_241122104842_4166---Protocollodirete_DAFNE.txt,Abruzzo,Comune di Castel Frentano,Comuni,Servizi comunali
08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,Emilia-Romagna,Comune di Castel Guelfo di Bologna,Comuni,Servizi comunali
08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,Emilia-Romagna,Comune di Castel Maggiore,Comuni,Servizi comunali
03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,Lombardia,Comune di Castel Mella,Comuni,Servizi comunali
08_2406_rta_08_241015091917_4166---Protocollo2022-2024.txt,08_2406_rta_08_241015091917_4166---Protocollo2022-2024.txt,Emilia-Romagna,Comune di Castel San Giovanni,Comuni,Servizi comunali
08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,Emilia-Romagna,Comune di Castel San Pietro Terme,Comuni,Servizi comunali
08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,Emilia-Romagna,Comune di Castel d'Aiano,Comuni,Servizi comunali
08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,Emilia-Romagna,Comune di Castel del Rio,Comuni,Servizi comunali
08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,Emilia-Romagna,Comune di Castel di Casio,Comuni,Servizi comunali
13_2406_rta_13_241122105938_4166---ACCORDOOPERATIVO.txt | 13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,13_2406_rta_13_241122105938_4166---ACCORDOOPERATIVO.txt | 13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,Abruzzo,Comune di Castel di Sangro,Comuni,Servizi comunali
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Lombardia,Comune di Castelcovati,Comuni,Servizi comunali
05_2406_rta_05_240917141534_4166---protocollodiretefirmato.txt,05_2406_rta_05_240917141534_4166---protocollodiretefirmato.txt,Veneto,Comune di Castelfranco Veneto,Comuni,Servizi comunali
09_PISA PREF E PROV.txt,09_PISA PREF E PROV.txt,Toscana,Comune di Castelfranco di Sotto,Comuni,Servizi comunali
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Abruzzo,Comune di Castellalto,Comuni,Servizi comunali
16_bari_protocollo operativo Putignano_EMI.txt | 16_bari_protollo di intesa Putignano_rete antiviolenza.txt,16_bari_protocollo operativo Putignano_EMI.txt | 16_bari_protollo di intesa Putignano_rete antiviolenza.txt,Puglia,Comune di Castellana Grotte,Comuni,Servizi comunali
16_taranto_protocollo d'intesa CAVGinosa sottoscritto.txt,16_taranto_protocollo d'intesa CAVGinosa sottoscritto.txt,Puglia,Comune di Castellaneta,Comuni,Servizi comunali
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Abruzzo,Comune di Castelli,Comuni,Servizi comunali
09_PISA PREF E PROV.txt,09_PISA PREF E PROV.txt,Toscana,Comune di Castellina Marittima,Comuni,Servizi comunali
08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,Emilia-Romagna,Comune di Castello d'Argile,Comuni,Servizi comunali
09_PISA PREF E PROV.txt,09_PISA PREF E PROV.txt,Toscana,Comune di Castelnuovo Val di Cecina,Comuni,Servizi comunali
08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,Emilia-Romagna,Comune di Castenaso,Comuni,Servizi comunali
03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,Lombardia,Comune di Castenedolo,Comuni,Servizi comunali
03_2406_rta_03_240923111659_4166---ProtocolloantiviolenzaComunediLodi_scansioneconfirme_maggio2014.txt,03_2406_rta_03_240923111659_4166---ProtocolloantiviolenzaComunediLodi_scansioneconfirme_maggio2014.txt,Lombardia,Comune di Castiglione d'Adda,Comuni,Servizi comunali
08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,Emilia-Romagna,Comune di Castiglione dei Pepoli,Comuni,Servizi comunali
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Abruzzo,Comune di Castilenti,Comuni,Servizi comunali
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Lombardia,Comune di Castrezzato,Comuni,Servizi comunali
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt | 18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt | 18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Calabria,Comune di Catanzaro,Comuni,Servizi comunali
08_2406_rta_08_241015091553_4166---Protocollosullaviolenzadigenere_confirme_prot.txt,08_2406_rta_08_241015091553_4166---Protocollosullaviolenzadigenere_confirme_prot.txt,Emilia-Romagna,Comune di Cattolica,Comuni,Servizi comunali
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Lombardia,Comune di Cazzago S. Martino,Comuni,Servizi comunali
12_2406_rta_12_241004141331_4166---ConvenzioneconilComunediCECCANO.txt | 12_2406_rta_12_241008103001_4166---16-Convenzioneconl'UniversitàECAMPUS.txt,12_2406_rta_12_241004141331_4166---ConvenzioneconilComunediCECCANO.txt | 12_2406_rta_12_241008103001_4166---16-Convenzioneconl'UniversitàECAMPUS.txt,Lazio,Comune di Ceccano,Comuni,Servizi comunali
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Veneto,Comune di Ceggia,Comuni,Servizi comunali
03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,Lombardia,Comune di Cellatica,Comuni,Servizi comunali
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Abruzzo,Comune di Cellino Attanasio,Comuni,Servizi comunali
08_2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023.txt,08_2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023.txt,Emilia-Romagna,Comune di Cento,Comuni,Servizi comunali
03_2406_rta_03_240923113114_4166---ProtocolloReteAddaMartesanasottoscritto.txt,03_2406_rta_03_240923113114_4166---ProtocolloReteAddaMartesanasottoscritto.txt,Lombardia,Comune di Cernusco sul Naviglio,Comuni,Servizi comunali
03_2406_rta_03_240920120751_4166---protocollodiintesa.txt,03_2406_rta_03_240920120751_4166---protocollodiintesa.txt,Lombardia,Comune di Cerro Maggiore,Comuni,Servizi comunali
03_2406_rta_03_240926122707_4166---ProtocolloReteAntiviolenzaconfirme.txt,03_2406_rta_03_240926122707_4166---ProtocolloReteAntiviolenzaconfirme.txt,Lombardia,Comune di Cesano,Comuni,Servizi comunali
08_2406_rta_08_241015091621_4166---PROTOCOLLO_22.txt,08_2406_rta_08_241015091621_4166---PROTOCOLLO_22.txt,Emilia-Romagna,Comune di Cesena,Comuni,Servizi comunali
09_PISA PREF E PROV.txt,09_PISA PREF E PROV.txt,Toscana,Comune di Chianni,Comuni,Servizi comunali
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Lombardia,Comune di Chiari,Comuni,Servizi comunali
07_2406_rta_07_240916163905_4166---PROTOCOLLOFIRMATO(002).txt | 07_2406_rta_07_240916163956_4166---DGR477_2022_Protocollo.txt,07_2406_rta_07_240916163905_4166---PROTOCOLLOFIRMATO(002).txt | 07_2406_rta_07_240916163956_4166---DGR477_2022_Protocollo.txt,Liguria,Comune di Chiavari,Comuni,Servizi comunali
09_PISTOIA PROV .txt,09_PISTOIA PROV .txt,Toscana,Comune di Chiesina Uzzanese,Comuni,Servizi comunali
13_2406_rta_13_241122101453_4166---ProtocollodiRete_AlphaChieti.txt,13_2406_rta_13_241122101453_4166---ProtocollodiRete_AlphaChieti.txt,Abruzzo,Comune di Chieti,Comuni,Servizi comunali
03_2406_rta_03_240924144947_4166---Protocollod'IntesaReteAntiviolenzaIsolaBergamascaeBassaValSanMartino2024.txt,03_2406_rta_03_240924144947_4166---Protocollod'IntesaReteAntiviolenzaIsolaBergamascaeBassaValSanMartino2024.txt,Lombardia,Comune di Chignolo d'Isola,Comuni,Servizi comunali
05_2406_rta_05_240916131522_4166---protocolloaggiornamento2023.txt,05_2406_rta_05_240916131522_4166---protocolloaggiornamento2023.txt,Veneto,Comune di Chioggia,Comuni,Servizi comunali
03_2406_rta_03_240923103647_4166---protocolloreteantiviolenzacinisello2019(1).txt,03_2406_rta_03_240923103647_4166---protocolloreteantiviolenzacinisello2019(1).txt,Lombardia,Comune di Cinisello Balsamo,Comuni,Servizi comunali
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Veneto,Comune di Cinto Caomaggiore,Comuni,Servizi comunali
03_2406_rta_03_240924144947_4166---Protocollod'IntesaReteAntiviolenzaIsolaBergamascaeBassaValSanMartino2024.txt,03_2406_rta_03_240924144947_4166---Protocollod'IntesaReteAntiviolenzaIsolaBergamascaeBassaValSanMartino2024.txt,Lombardia,Comune di Cisano Bergamasco,Comuni,Servizi comunali
12_2406_rta_12_240926133706_4166---STAR.txt,12_2406_rta_12_240926133706_4166---STAR.txt,Lazio,Comune di Cisterna di Latina,Comuni,Servizi comunali
11_2406_rta_11_240911113235_4166---MacerataProtocollo2019_2022Firmato.txt,11_2406_rta_11_240911113235_4166---MacerataProtocollo2019_2022Firmato.txt,Marche,Comune di Civitanova Marche,Comuni,Servizi comunali
13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,Abruzzo,Comune di Civitella Alfedena,Comuni,Servizi comunali
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Abruzzo,Comune di Civitella del Tronto,Comuni,Servizi comunali
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Lombardia,Comune di Coccaglio,Comuni,Servizi comunali
08_2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023.txt,08_2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023.txt,Emilia-Romagna,Comune di Codigoro,Comuni,Servizi comunali
03_2406_rta_03_240923111659_4166---ProtocolloantiviolenzaComunediLodi_scansioneconfirme_maggio2014.txt,03_2406_rta_03_240923111659_4166---ProtocolloantiviolenzaComunediLodi_scansioneconfirme_maggio2014.txt,Lombardia,Comune di Codogno,Comuni,Servizi comunali
05_2406_rta_05_240919114041_4166---protocollounicorevisionato2024.txt,05_2406_rta_05_240919114041_4166---protocollounicorevisionato2024.txt,Veneto,Comune di Cogollo del Cengio,Comuni,Servizi comunali
03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,Lombardia,Comune di Collebeato,Comuni,Servizi comunali
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Lombardia,Comune di Cologne,Comuni,Servizi comunali
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Lombardia,Comune di Comezzano-Cizzago,Comuni,Servizi comunali
"03_2406_rta_03_240923164603_4166---ProtocolloreteantiviolenzaBusto,Gallarate,Saronno,SommaLombardo-2024.txt | 03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt","03_2406_rta_03_240923164603_4166---ProtocolloreteantiviolenzaBusto,Gallarate,Saronno,SommaLombardo-2024.txt | 03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt",Lombardia,Comune di Como,Comuni,Servizi comunali
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Veneto,Comune di Concordia Sagittaria,Comuni,Servizi comunali
08_2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023.txt | 08_2406_rta_08_241015091430_4166---Protocollo_Distrettuale_Contrasto_violenza_Donne2023.stamped.txt,08_2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023.txt | 08_2406_rta_08_241015091430_4166---Protocollo_Distrettuale_Contrasto_violenza_Donne2023.stamped.txt,Emilia-Romagna,Comune di Copparo,Comuni,Servizi comunali
08_2406_rta_08_241015091553_4166---Protocollosullaviolenzadigenere_confirme_prot.txt,08_2406_rta_08_241015091553_4166---Protocollosullaviolenzadigenere_confirme_prot.txt,Emilia-Romagna,Comune di Coriano,Comuni,Servizi comunali
06_2406_rta_06_240916164258_4166---Protocolloviolenzadomesticaedigenere_30.09.2019.txt,06_2406_rta_06_240916164258_4166---Protocolloviolenzadomesticaedigenere_30.09.2019.txt,Friuli-Venezia Giulia,Comune di Cormons,Comuni,Servizi comunali
03_2406_rta_03_240926122707_4166---ProtocolloReteAntiviolenzaconfirme.txt,03_2406_rta_03_240926122707_4166---ProtocolloReteAntiviolenzaconfirme.txt,Lombardia,Comune di Corsico,Comuni,Servizi comunali
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Lombardia,Comune di Corte Franca,Comuni,Servizi comunali
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Lombardia,Comune di Corzano,Comuni,Servizi comunali
03_2406_rta_03_240918153252_4166---Protocollo+Appendice+LineeGuida_Datatodafirmare.txt,03_2406_rta_03_240918153252_4166---Protocollo+Appendice+LineeGuida_Datatodafirmare.txt,Lombardia,Comune di Crema,Comuni,Servizi comunali
03_2406_rta_03_240918153252_4166---Protocollo+Appendice+LineeGuida_Datatodafirmare.txt,03_2406_rta_03_240918153252_4166---Protocollo+Appendice+LineeGuida_Datatodafirmare.txt,Lombardia,Comune di Cremona,Comuni,Servizi comunali
09_PISA PREF E PROV.txt,09_PISA PREF E PROV.txt,Toscana,Comune di Crespina-Lorenzana,Comuni,Servizi comunali
08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,Emilia-Romagna,Comune di Crevalcore,Comuni,Servizi comunali
01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,Piemonte,Comune di Cuneo,Comuni,Servizi comunali
03_2406_rta_03_240926122707_4166---ProtocolloReteAntiviolenzaconfirme.txt,03_2406_rta_03_240926122707_4166---ProtocolloReteAntiviolenzaconfirme.txt,Lombardia,Comune di Cusago,Comuni,Servizi comunali
09_PISTOIA PROV .txt,09_PISTOIA PROV .txt,Toscana,Comune di Cutigliano,Comuni,Servizi comunali
03_2406_rta_03_240920120751_4166---protocollodiintesa.txt,03_2406_rta_03_240920120751_4166---protocollodiintesa.txt,Lombardia,Comune di Dairago,Comuni,Servizi comunali
03_2406_rta_03_240926123135_4166---ProtocollodiRete.txt,03_2406_rta_03_240926123135_4166---ProtocollodiRete.txt,Lombardia,Comune di Darfo Boario Terme,Comuni,Servizi comunali
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Lombardia,Comune di Dello,Comuni,Servizi comunali
06_2406_rta_06_240916164258_4166---Protocolloviolenzadomesticaedigenere_30.09.2019.txt,06_2406_rta_06_240916164258_4166---Protocolloviolenzadomesticaedigenere_30.09.2019.txt,Veneto,Comune di Doberdo del Lago,Comuni,Servizi comunali
06_2406_rta_06_240916164258_4166---Protocolloviolenzadomesticaedigenere_30.09.2019.txt,06_2406_rta_06_240916164258_4166---Protocolloviolenzadomesticaedigenere_30.09.2019.txt,Friuli-Venezia Giulia,Comune di Dolegna del Collio,Comuni,Servizi comunali
