file,nome,tipo,comune,provincia,sigla_provincia,regione,codice_comune,codice_provincia,codice_regione,livello_territoriale,lat,lon,ruolo,governance_detail,ente_capofila,is_firmatario,is_proponente,is_attore,is_gestione,is_monitoraggio,is_coordinamento,is_governance,is_governance_generica,is_ente_capofila,nome_key,tipo_key,comune_key,provincia_key,regione_key,ruolo_key,livello_key
09_PISA PREF E PROV.txt,Provincia di Pisa,Province/Città metropolitane,Pisa,Pisa,PI,Toscana,050026,050,09,provincia,43.548963,10.646553,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,provincia di pisa,province/città metropolitane,pisa,pisa,toscana,"firmatario, proponente, attore",provincia
09_PISA PREF E PROV.txt,Comune di Pisa,Comuni,Pisa,Pisa,PI,Toscana,050026,050,09,comune,43.715461,10.401088,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,comune di pisa,comuni,pisa,pisa,toscana,"firmatario, proponente, attore",comune
09_PISA PREF E PROV.txt,Comune di Bientina,Comuni,Bientina,Pisa,PI,Toscana,050001,050,09,comune,43.709977,10.619784,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di bientina,comuni,bientina,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Buti,Comuni,Buti,Pisa,PI,Toscana,050002,050,09,comune,43.727506,10.587364,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di buti,comuni,buti,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Calci,Comuni,Calci,Pisa,PI,Toscana,050003,050,09,comune,43.725824,10.515638,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di calci,comuni,calci,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Calcinaia,Comuni,Calcinaia,Pisa,PI,Toscana,050004,050,09,comune,43.68268,10.615799,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di calcinaia,comuni,calcinaia,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Capannoli,Comuni,Capannoli,Pisa,PI,Toscana,050005,050,09,comune,43.584032,10.678977,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di capannoli,comuni,capannoli,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comuni,Casale Marittimo,Pisa,PI,Toscana,050006,050,09,comune,43.297288,10.615486,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di casale marittimo,comuni,casale marittimo,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comuni,Casciana Terme-Lari,Pisa,PI,Toscana,050040,050,09,regione,43.562012,11.004006,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di casciana terme-lari,comuni,casciana terme-lari,pisa,toscana,"firmatario, attore",regione
09_PISA PREF E PROV.txt,Comune di Cascina,Comuni,Cascina,Pisa,PI,Toscana,050008,050,09,comune,43.676577,10.548645,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di cascina,comuni,cascina,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comuni,Castellina Marittima,Pisa,PI,Toscana,050010,050,09,comune,43.411857,10.575583,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di castellina marittima,comuni,castellina marittima,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comuni,Castelfranco Di Sotto,Pisa,PI,Toscana,050009,050,09,comune,43.699558,10.745275,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di castelfranco di sotto,comuni,castelfranco di sotto,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Chianni,Comuni,Chianni,Pisa,PI,Toscana,050012,050,09,comune,43.48592,10.642674,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di chianni,comuni,chianni,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Crespina-Lorenzana,Comuni,Crespina-Lorenzana,Pisa,PI,Toscana,050041,050,09,regione,43.562012,11.004006,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di crespina-lorenzana,comuni,crespina-lorenzana,pisa,toscana,"firmatario, attore",regione
09_PISA PREF E PROV.txt,Comune di Fauglia,Comuni,Fauglia,Pisa,PI,Toscana,050014,050,09,comune,43.567018,10.515832,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di fauglia,comuni,fauglia,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Guardistallo,Comuni,Guardistallo,Pisa,PI,Toscana,050015,050,09,comune,43.312752,10.632915,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di guardistallo,comuni,guardistallo,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Lajatico,Comuni,Lajatico,Pisa,PI,Toscana,050016,050,09,comune,43.475048,10.72853,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di lajatico,comuni,lajatico,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Montecatini Val Di Cecina,Comuni,Montecatini Val Di Cecina,Pisa,PI,Toscana,050019,050,09,comune,43.391869,10.748293,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di montecatini val di cecina,comuni,montecatini val di cecina,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Montescudaio,Comuni,Montescudaio,Pisa,PI,Toscana,050020,050,09,comune,43.326635,10.627311,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di montescudaio,comuni,montescudaio,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Monteverdi Marittimo,Comuni,Monteverdi Marittimo,Pisa,PI,Toscana,050021,050,09,comune,43.176946,10.714894,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di monteverdi marittimo,comuni,monteverdi marittimo,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Orciano Pisano,Comuni,Orciano Pisano,Pisa,PI,Toscana,050023,050,09,comune,43.493304,10.510937,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di orciano pisano,comuni,orciano pisano,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Palaia,Comuni,Palaia,Pisa,PI,Toscana,050024,050,09,comune,43.604722,10.7731,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di palaia,comuni,palaia,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Peccioli,Comuni,Peccioli,Pisa,PI,Toscana,050025,050,09,comune,43.547972,10.721004,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di peccioli,comuni,peccioli,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Pomarance,Comuni,Pomarance,Pisa,PI,Toscana,050027,050,09,comune,43.300096,10.873819,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di pomarance,comuni,pomarance,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Ponsacco,Comuni,Ponsacco,Pisa,PI,Toscana,050028,050,09,comune,43.620395,10.63338,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di ponsacco,comuni,ponsacco,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Pontedera,Comuni,Pontedera,Pisa,PI,Toscana,050029,050,09,comune,43.663921,10.635609,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di pontedera,comuni,pontedera,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Riparbella,Comuni,Riparbella,Pisa,PI,Toscana,050030,050,09,comune,43.364666,10.599824,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di riparbella,comuni,riparbella,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Santa Croce sull'Arno,Comuni,Santa Croce Sull'Arno,Pisa,PI,Toscana,050033,050,09,comune,43.711397,10.778802,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di santa croce sull'arno,comuni,santa croce sull'arno,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Santa Luce,Comuni,Santa Luce,Pisa,PI,Toscana,050034,050,09,comune,43.472481,10.564803,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di santa luce,comuni,santa luce,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Santa Maria a Monte,Comuni,Santa Maria A Monte,Pisa,PI,Toscana,050035,050,09,comune,43.698771,10.692299,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di santa maria a monte,comuni,santa maria a monte,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di San Giuliano Terme,Comuni,San Giuliano Terme,Pisa,PI,Toscana,050031,050,09,comune,43.763446,10.443199,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di san giuliano terme,comuni,san giuliano terme,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di San Miniato,Comuni,San Miniato,Pisa,PI,Toscana,050032,050,09,comune,43.679558,10.852629,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di san miniato,comuni,san miniato,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Terricciola,Comuni,Terricciola,Pisa,PI,Toscana,050036,050,09,comune,43.524732,10.676261,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di terricciola,comuni,terricciola,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Vecchiano,Comuni,Vecchiano,Pisa,PI,Toscana,050037,050,09,comune,43.78158,10.386555,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di vecchiano,comuni,vecchiano,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Vicopisano,Comuni,Vicopisano,Pisa,PI,Toscana,050038,050,09,comune,43.699906,10.584437,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di vicopisano,comuni,vicopisano,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Comune di Volterra,Comuni,Volterra,Pisa,PI,Toscana,050039,050,09,comune,43.401766,10.859404,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di volterra,comuni,volterra,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Tribunale di Pisa,Procura Ordinaria/Tribunale/Corte d'appello,Pisa,Pisa,PI,Toscana,050026,050,09,comune,43.715461,10.401088,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,tribunale di pisa,procura ordinaria/tribunale/corte d'appello,pisa,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Università degli Studi di Pisa,Università,Pisa,Pisa,PI,Toscana,050026,050,09,comune,43.715461,10.401088,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,università degli studi di pisa,università,pisa,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Ufficio Scolastico Regionale della Toscana Ambito Territoriale della provincia di Pisa,Scuole/Ufficio scolastico provinciale e regionale,Pisa,Pisa,PI,Toscana,050026,050,09,provincia,43.548963,10.646553,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,ufficio scolastico regionale della toscana ambito territoriale della provincia di pisa,scuole/ufficio scolastico provinciale e regionale,pisa,pisa,toscana,"firmatario, proponente, attore",provincia
09_PISA PREF E PROV.txt,Azienda Ospedaliera Universitaria Pisana,"Ospedale (Pronto soccorso, ecc.)",Pisa,Pisa,PI,Toscana,050026,050,09,comune,43.715461,10.401088,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,azienda ospedaliera universitaria pisana,"ospedale (pronto soccorso, ecc.)",pisa,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Consigliera di Parita della Provincia di Pisa,Organismi di parità,Pisa,Pisa,PI,Toscana,050026,050,09,provincia,43.548963,10.646553,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,consigliera di parita della provincia di pisa,organismi di parità,pisa,pisa,toscana,"firmatario, proponente, attore",provincia
09_PISA PREF E PROV.txt,Associazione Casa della donna,CAV/Centri Antiviolenza,Pisa,Pisa,PI,Toscana,050026,050,09,comune,43.715461,10.401088,"firmatario, attore, gestione",gestione,no,True,False,True,True,False,False,True,False,False,associazione casa della donna,cav/centri antiviolenza,pisa,pisa,toscana,"firmatario, attore, gestione",comune
09_PISA PREF E PROV.txt,Associazione Frida,CAV/Centri Antiviolenza,San Miniato,Pisa,PI,Toscana,050032,050,09,comune,43.679558,10.852629,"firmatario, attore, gestione",gestione,no,True,False,True,True,False,False,True,False,False,associazione frida,cav/centri antiviolenza,san miniato,pisa,toscana,"firmatario, attore, gestione",comune
09_PISA PREF E PROV.txt,Associazione Eunice,ASSOCIAZIONI DI PROMOZIONE SOCIALE,Pontedera,Pisa,PI,Toscana,050029,050,09,comune,43.663921,10.635609,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,associazione eunice,associazioni di promozione sociale,pontedera,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Associazione Le Amiche di Mafalda,ASSOCIAZIONI DI PROMOZIONE SOCIALE,Pomarance,Pisa,PI,Toscana,050027,050,09,comune,43.300096,10.873819,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,associazione le amiche di mafalda,associazioni di promozione sociale,pomarance,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Associazione Donne In Movimento,ASSOCIAZIONI DI PROMOZIONE SOCIALE,Pisa,Pisa,PI,Toscana,050026,050,09,comune,43.715461,10.401088,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,associazione donne in movimento,associazioni di promozione sociale,pisa,pisa,toscana,"firmatario, attore",comune
09_PISA PREF E PROV.txt,Arnera Societa Cooperativa Sociale,IMPRESE SOCIALI,Pontedera,Pisa,PI,Toscana,050029,050,09,comune,43.663921,10.635609,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,arnera societa cooperativa sociale,imprese sociali,pontedera,pisa,toscana,"firmatario, attore",comune
09_PISTOIA PROV .txt,Provincia di Pistoia,Province/Città metropolitane,Pistoia,Pistoia,PT,Toscana,047014,047,09,provincia,43.91252,10.828375,"firmatario, attore, ente_capofila",,sì,True,False,True,False,False,False,False,False,True,provincia di pistoia,province/città metropolitane,pistoia,pistoia,toscana,"firmatario, attore, ente_capofila",provincia
09_PISTOIA PROV .txt,Comune di Pistoia,Comuni,Pistoia,Pistoia,PT,Toscana,047014,047,09,comune,43.933879,10.918262,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di pistoia,comuni,pistoia,pistoia,toscana,"firmatario, attore",comune
09_PISTOIA PROV .txt,Comune di Agliana,Comuni,Agliana,Pistoia,PT,Toscana,047002,047,09,comune,43.902712,11.006393,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di agliana,comuni,agliana,pistoia,toscana,"firmatario, attore",comune
09_PISTOIA PROV .txt,Comune di Buggiano,Comuni,Buggiano,Pistoia,PT,Toscana,047003,047,09,comune,43.879904,10.727564,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di buggiano,comuni,buggiano,pistoia,toscana,"firmatario, attore",comune
09_PISTOIA PROV .txt,Comune di Chiesina Uzzanese,Comuni,Chiesina Uzzanese,Pistoia,PT,Toscana,047022,047,09,comune,43.839273,10.719637,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di chiesina uzzanese,comuni,chiesina uzzanese,pistoia,toscana,"firmatario, attore",comune
09_PISTOIA PROV .txt,Comune di Lamporecchio,Comuni,Lamporecchio,Pistoia,PT,Toscana,047005,047,09,comune,43.816862,10.896612,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di lamporecchio,comuni,lamporecchio,pistoia,toscana,"firmatario, attore",comune
09_PISTOIA PROV .txt,Comune di Larciano,Comuni,Larciano,Pistoia,PT,Toscana,047006,047,09,comune,43.824362,10.877863,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di larciano,comuni,larciano,pistoia,toscana,"firmatario, attore",comune
09_PISTOIA PROV .txt,Comune di Marliana,Comuni,Marliana,Pistoia,PT,Toscana,047007,047,09,comune,43.933799,10.769958,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di marliana,comuni,marliana,pistoia,toscana,"firmatario, attore",comune
09_PISTOIA PROV .txt,Comune di Massa e Cozzile,Comuni,Massa E Cozzile,Pistoia,PT,Toscana,047008,047,09,comune,43.909971,10.744163,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di massa e cozzile,comuni,massa e cozzile,pistoia,toscana,"firmatario, attore",comune
09_PISTOIA PROV .txt,Comune di Monsummano Terme,Comuni,Monsummano Terme,Pistoia,PT,Toscana,047009,047,09,comune,43.872419,10.814732,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di monsummano terme,comuni,monsummano terme,pistoia,toscana,"firmatario, attore",comune
09_PISTOIA PROV .txt,Comune di Montale,Comuni,Montale,Pistoia,PT,Toscana,047010,047,09,comune,43.934814,11.021644,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di montale,comuni,montale,pistoia,toscana,"firmatario, attore",comune
