lat,lon,nome,comune,provincia,regione,tipo,ruolo,is_firmatario,is_proponente,is_attore,is_gestione,is_monitoraggio,is_coordinamento,is_governance,ruolo_list,governance_detail,nome_key,tipo_key,comune_key,provincia_key,regione_key,ruolo_key
44.199672,12.395312,Centro Donna del Comune di Cesenatico,Cesenatico,Forlì-Cesena,Emilia-Romagna,CAV/Centri Antiviolenza,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,centro donna del comune di cesenatico,cav/centri antiviolenza,cesenatico,forlì-cesena,emilia-romagna,"firmatario, attore"
44.285523,11.8825,SOS Donna,Faenza,Ravenna,Emilia-Romagna,CAV/Centri Antiviolenza,"attore, gestione",False,False,True,True,False,False,True,"['attore', 'gestione']",gestione,sos donna,cav/centri antiviolenza,faenza,ravenna,emilia-romagna,"attore, gestione"
44.060821,12.565231,Rompi il silenzio ONLUS,Rimini,Rimini,Emilia-Romagna,CAV/Centri Antiviolenza,"attore, gestione",False,False,True,True,False,False,True,"['attore', 'gestione']",gestione,rompi il silenzio onlus,cav/centri antiviolenza,rimini,rimini,emilia-romagna,"attore, gestione"
44.136257,12.241918,Associazione Mater Caritatis,Cesena,Forlì-Cesena,Emilia-Romagna,ASSOCIAZIONI DI PROMOZIONE SOCIALE,"attore, gestione",False,False,True,True,False,False,True,"['attore', 'gestione']",gestione,associazione mater caritatis,associazioni di promozione sociale,cesena,forlì-cesena,emilia-romagna,"attore, gestione"
44.136257,12.241918,Associazione Grazia e Pace,Cesena,Forlì-Cesena,Emilia-Romagna,ORGANIZZAZIONI DI VOLONTARIATO,"attore, gestione",False,False,True,True,False,False,True,"['attore', 'gestione']",gestione,associazione grazia e pace,organizzazioni di volontariato,cesena,forlì-cesena,emilia-romagna,"attore, gestione"
44.136257,12.241918,Associazione Centro di Aiuto alla Vita di Cesena,Cesena,Forlì-Cesena,Emilia-Romagna,ORGANIZZAZIONI DI VOLONTARIATO,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione centro di aiuto alla vita di cesena,organizzazioni di volontariato,cesena,forlì-cesena,emilia-romagna,"firmatario, attore"
44.136257,12.241918,Forum delle Donne di Cesena,Cesena,Forlì-Cesena,Emilia-Romagna,CAV/Centri Antiviolenza,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,forum delle donne di cesena,cav/centri antiviolenza,cesena,forlì-cesena,emilia-romagna,"firmatario, attore"
44.645992,10.926368,Università di Modena,Modena,Modena,Emilia-Romagna,Università,,False,False,False,False,False,False,False,[],,università di modena,università,modena,modena,emilia-romagna,
44.645992,10.926368,Prefettura di Modena,Modena,Modena,Emilia-Romagna,Prefettura,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,prefettura di modena,prefettura,modena,modena,emilia-romagna,"firmatario, proponente, attore"
44.547885,10.902517,Provincia di Modena,Modena,Modena,Emilia-Romagna,Province/Città metropolitane,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,provincia di modena,province/città metropolitane,modena,modena,emilia-romagna,"firmatario, proponente, attore"
44.645992,10.926368,Comune di Modena,Modena,Modena,Emilia-Romagna,Comuni,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,comune di modena,comuni,modena,modena,emilia-romagna,"firmatario, proponente, attore"
44.645992,10.926368,Questura di Modena,Modena,Modena,Emilia-Romagna,Questura,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,questura di modena,questura,modena,modena,emilia-romagna,"firmatario, attore"
44.547885,10.902517,Comando Provinciale dei Carabinieri di Modena,Modena,Modena,Emilia-Romagna,Carabinieri/Polizia/altre forze dell'ordine,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,comando provinciale dei carabinieri di modena,carabinieri/polizia/altre forze dell'ordine,modena,modena,emilia-romagna,"firmatario, attore"
44.547885,10.902517,MIUR - Ufficio Scolastico Regionale per l'Emilia Romagna - Ufficio VIII Ambito Territoriale per la provincia di Modena,Modena,Modena,Emilia-Romagna,Scuole/Ufficio scolastico provinciale e regionale,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,miur - ufficio scolastico regionale per l'emilia romagna - ufficio viii ambito territoriale per la provincia di modena,scuole/ufficio scolastico provinciale e regionale,modena,modena,emilia-romagna,"firmatario, proponente, attore"
44.547885,10.902517,Unione dei Comuni del Distretto Ceramico,,Modena,Emilia-Romagna,Unione dei Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,unione dei comuni del distretto ceramico,unione dei comuni,,modena,emilia-romagna,"firmatario, attore"
44.547885,10.902517,Unione delle Terre d'Argine,,Modena,Emilia-Romagna,Unione dei Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,unione delle terre d'argine,unione dei comuni,,modena,emilia-romagna,"firmatario, attore"
44.547885,10.902517,Unione Comuni del Sorbara,,Modena,Emilia-Romagna,Unione dei Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,unione comuni del sorbara,unione dei comuni,,modena,emilia-romagna,"firmatario, attore"
44.547885,10.902517,Unione Terre di Castelli,,Modena,Emilia-Romagna,Unione dei Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,unione terre di castelli,unione dei comuni,,modena,emilia-romagna,"firmatario, attore"
44.547885,10.902517,Unione dei Comuni del Frignano,,Modena,Emilia-Romagna,Unione dei Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,unione dei comuni del frignano,unione dei comuni,,modena,emilia-romagna,"firmatario, attore"
44.540235,10.78267,Comune di Sassuolo,Sassuolo,Modena,Emilia-Romagna,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,comune di sassuolo,comuni,sassuolo,modena,emilia-romagna,"firmatario, attore"
44.53908,10.81142,Comune di Fiorano Modenese,Fiorano Modenese,Modena,Emilia-Romagna,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,comune di fiorano modenese,comuni,fiorano modenese,modena,emilia-romagna,"firmatario, attore"
44.525114,10.867448,Comune di Maranello,Maranello,Modena,Emilia-Romagna,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,comune di maranello,comuni,maranello,modena,emilia-romagna,"firmatario, attore"
44.575975,10.840189,Comune di Formigine,Formigine,Modena,Emilia-Romagna,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,comune di formigine,comuni,formigine,modena,emilia-romagna,"firmatario, attore"
44.267456,10.940366,Comune di Montese,Montese,Modena,Emilia-Romagna,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,comune di montese,comuni,montese,modena,emilia-romagna,"firmatario, attore"
44.596287,11.053199,Città di Castelfranco Emilia,Castelfranco Emilia,Modena,Emilia-Romagna,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,città di castelfranco emilia,comuni,castelfranco emilia,modena,emilia-romagna,"firmatario, attore"
44.561485,11.033888,Comune di San Cesario sul Panaro,San Cesario Sul Panaro,Modena,Emilia-Romagna,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,comune di san cesario sul panaro,comuni,san cesario sul panaro,modena,emilia-romagna,"firmatario, attore"
44.645992,10.926368,Azienda Unita Sanitaria Locale di Modena,Modena,Modena,Emilia-Romagna,ASL (consultori familiari e altri servizi territoriali),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,azienda unita sanitaria locale di modena,asl (consultori familiari e altri servizi territoriali),modena,modena,emilia-romagna,"firmatario, attore"
44.645992,10.926368,Azienda Ospedaliero - Universitaria Policlinico di Modena,Modena,Modena,Emilia-Romagna,"Ospedale (Pronto soccorso, ecc.)","firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,azienda ospedaliero - universitaria policlinico di modena,"ospedale (pronto soccorso, ecc.)",modena,modena,emilia-romagna,"firmatario, attore"
44.547885,10.902517,Consigliera di parità della Provincia di Modena,Modena,Modena,Emilia-Romagna,Organismi di parità,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,consigliera di parità della provincia di modena,organismi di parità,modena,modena,emilia-romagna,"firmatario, proponente, attore"
44.645992,10.926368,Associazione Gruppo Donne e Giustizia,Modena,Modena,Emilia-Romagna,ORGANIZZAZIONI DI VOLONTARIATO,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione gruppo donne e giustizia,organizzazioni di volontariato,modena,modena,emilia-romagna,"firmatario, attore"
44.645992,10.926368,Casa delle donne contro la violenza Centro antiviolenza onlus,Modena,Modena,Emilia-Romagna,CAV/Centri Antiviolenza,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,casa delle donne contro la violenza centro antiviolenza onlus,cav/centri antiviolenza,modena,modena,emilia-romagna,"firmatario, attore"
44.645992,10.926368,Guardia di Finanza di Modena,Modena,Modena,Emilia-Romagna,Carabinieri/Polizia/altre forze dell'ordine,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,guardia di finanza di modena,carabinieri/polizia/altre forze dell'ordine,modena,modena,emilia-romagna,"firmatario, attore"
44.547885,10.902517,Ufficio scolastico provinciale di Modena,Modena,Modena,Emilia-Romagna,Scuole/Ufficio scolastico provinciale e regionale,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,ufficio scolastico provinciale di modena,scuole/ufficio scolastico provinciale e regionale,modena,modena,emilia-romagna,"firmatario, attore"
44.373637,11.911338,Unione dei Comuni della Bassa Romagna,,Ravenna,Emilia-Romagna,Unione dei Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,unione dei comuni della bassa romagna,unione dei comuni,,ravenna,emilia-romagna,"firmatario, attore"
44.373637,11.911338,Unione dei Comuni della Romagna Faentina,,Ravenna,Emilia-Romagna,Unione dei Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,unione dei comuni della romagna faentina,unione dei comuni,,ravenna,emilia-romagna,"firmatario, attore"
44.417322,12.199113,Comune di Ravenna,Ravenna,Ravenna,Emilia-Romagna,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,comune di ravenna,comuni,ravenna,ravenna,emilia-romagna,"firmatario, attore"
44.261059,12.349826,Comune di Cervia,Cervia,Ravenna,Emilia-Romagna,Comuni,attore,False,False,True,False,False,False,False,['attore'],,comune di cervia,comuni,cervia,ravenna,emilia-romagna,attore
44.372393,12.0329,Comune di Russi,Russi,Ravenna,Emilia-Romagna,Comuni,attore,False,False,True,False,False,False,False,['attore'],,comune di russi,comuni,russi,ravenna,emilia-romagna,attore
44.42103,11.911668,Associazione di volontariato DEMETRA DONNE IN AIUTO ODV,Lugo,Ravenna,Emilia-Romagna,CAV/Centri Antiviolenza,"firmatario, attore, gestione",True,False,True,True,False,False,True,"['firmatario', 'attore', 'gestione']",gestione,associazione di volontariato demetra donne in aiuto odv,cav/centri antiviolenza,lugo,ravenna,emilia-romagna,"firmatario, attore, gestione"
44.285523,11.8825,Associazione di volontariato SOS DONNA ODV,Faenza,Ravenna,Emilia-Romagna,CAV/Centri Antiviolenza,"firmatario, attore, gestione",True,False,True,True,False,False,True,"['firmatario', 'attore', 'gestione']",gestione,associazione di volontariato sos donna odv,cav/centri antiviolenza,faenza,ravenna,emilia-romagna,"firmatario, attore, gestione"
44.417322,12.199113,Associazione di volontariato LINEA ROSA ODV,Ravenna,Ravenna,Emilia-Romagna,CAV/Centri Antiviolenza,"firmatario, attore, gestione",True,False,True,True,False,False,True,"['firmatario', 'attore', 'gestione']",gestione,associazione di volontariato linea rosa odv,cav/centri antiviolenza,ravenna,ravenna,emilia-romagna,"firmatario, attore, gestione"
44.417322,12.199113,Distretto Sanitario di Ravenna,Ravenna,Ravenna,Emilia-Romagna,ASL (consultori familiari e altri servizi territoriali),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,distretto sanitario di ravenna,asl (consultori familiari e altri servizi territoriali),ravenna,ravenna,emilia-romagna,"firmatario, attore"
44.285523,11.8825,Distretto Sanitario di Faenza,Faenza,Ravenna,Emilia-Romagna,ASL (consultori familiari e altri servizi territoriali),,False,False,False,False,False,False,False,[],,distretto sanitario di faenza,asl (consultori familiari e altri servizi territoriali),faenza,ravenna,emilia-romagna,
44.42103,11.911668,Distretto Sanitario di Lugo,Lugo,Ravenna,Emilia-Romagna,ASL (consultori familiari e altri servizi territoriali),,False,False,False,False,False,False,False,[],,distretto sanitario di lugo,asl (consultori familiari e altri servizi territoriali),lugo,ravenna,emilia-romagna,
45.051961,9.692672,Prefettura - Ufficio territoriale del Governo di Piacenza,Piacenza,Piacenza,Emilia-Romagna,Prefettura,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,prefettura - ufficio territoriale del governo di piacenza,prefettura,piacenza,piacenza,emilia-romagna,"firmatario, proponente, attore"
45.051961,9.692672,Procura della Repubblica di Piacenza,Piacenza,Piacenza,Emilia-Romagna,Procura Ordinaria/Tribunale/Corte d'appello,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,procura della repubblica di piacenza,procura ordinaria/tribunale/corte d'appello,piacenza,piacenza,emilia-romagna,"firmatario, attore"
44.909049,9.645028,Provincia di Piacenza,Piacenza,Piacenza,Emilia-Romagna,Province/Città metropolitane,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,provincia di piacenza,province/città metropolitane,piacenza,piacenza,emilia-romagna,"firmatario, attore"
45.051961,9.692672,Comune di Piacenza,Piacenza,Piacenza,Emilia-Romagna,Comuni,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,comune di piacenza,comuni,piacenza,piacenza,emilia-romagna,"firmatario, proponente, attore"
45.051961,9.692672,Questura di Piacenza,Piacenza,Piacenza,Emilia-Romagna,Questura,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,questura di piacenza,questura,piacenza,piacenza,emilia-romagna,"firmatario, attore"
45.051961,9.692672,Banca d'Italia Filiale di Piacenza,Piacenza,Piacenza,Emilia-Romagna,Altro,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,banca d'italia filiale di piacenza,altro,piacenza,piacenza,emilia-romagna,"firmatario, attore"
45.051961,9.692672,AUSL Piacenza,Piacenza,Piacenza,Emilia-Romagna,ASL (consultori familiari e altri servizi territoriali),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,ausl piacenza,asl (consultori familiari e altri servizi territoriali),piacenza,piacenza,emilia-romagna,"firmatario, attore"
45.051961,9.692672,Azienda Unita Sanitaria Locale di Piacenza,Piacenza,Piacenza,Emilia-Romagna,ASL (consultori familiari e altri servizi territoriali),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,azienda unita sanitaria locale di piacenza,asl (consultori familiari e altri servizi territoriali),piacenza,piacenza,emilia-romagna,"firmatario, attore"
44.909049,9.645028,Ambito territoriale per la provincia di Piacenza,Piacenza,Piacenza,Emilia-Romagna,Scuole/Ufficio scolastico provinciale e regionale,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,ambito territoriale per la provincia di piacenza,scuole/ufficio scolastico provinciale e regionale,piacenza,piacenza,emilia-romagna,"firmatario, attore"
